Measure #260 from set 10 [2 --> 1], RSSI = -68
Measure #258 from set 10 [1 --> 2], RSSI = -64
Measure #261 from set 10 [2 --> 1], RSSI = -68
Measure #259 from set 10 [1 --> 2], RSSI = -64
Measure #262 from set 10 [2 --> 1], RSSI = -68
Measure #260 from set 10 [1 --> 2], RSSI = -68
Measure #263 from set 10 [2 --> 1], RSSI = -73
Measure #261 from set 10 [1 --> 2], RSSI = -63
Measure #264 from set 10 [2 --> 1], RSSI = -65
Measure #262 from set 10 [1 --> 2], RSSI = -62
Measure #265 from set 10 [2 --> 1], RSSI = -65
Measure #263 from set 10 [1 --> 2], RSSI = -62
Measure #266 from set 10 [2 --> 1], RSSI = -64
Measure #264 from set 10 [1 --> 2], RSSI = -66
Measure #267 from set 10 [2 --> 1], RSSI = -68
Measure #265 from set 10 [1 --> 2], RSSI = -64
Measure #268 from set 10 [2 --> 1], RSSI = -66
Measure #266 from set 10 [1 --> 2], RSSI = -63
Measure #269 from set 10 [2 --> 1], RSSI = -66
Measure #267 from set 10 [1 --> 2], RSSI = -70
Measure #270 from set 10 [2 --> 1], RSSI = -73
Measure #268 from set 10 [1 --> 2], RSSI = -62
Measure #271 from set 10 [2 --> 1], RSSI = -66
Measure #269 from set 10 [1 --> 2], RSSI = -65
Measure #272 from set 10 [2 --> 1], RSSI = -69
Measure #270 from set 10 [1 --> 2], RSSI = -63
Measure #273 from set 10 [2 --> 1], RSSI = -66
Measure #271 from set 10 [1 --> 2], RSSI = -66
Measure #274 from set 10 [2 --> 1], RSSI = -66
Measure #272 from set 10 [1 --> 2], RSSI = -62
Measure #275 from set 10 [2 --> 1], RSSI = -65
Measure #273 from set 10 [1 --> 2], RSSI = -60
Measure #276 from set 10 [2 --> 1], RSSI = -64
Measure #274 from set 10 [1 --> 2], RSSI = -60
Measure #277 from set 10 [2 --> 1], RSSI = -65
Measure #275 from set 10 [1 --> 2], RSSI = -67
Measure #278 from set 10 [2 --> 1], RSSI = -68
Measure #276 from set 10 [1 --> 2], RSSI = -64
Measure #279 from set 10 [2 --> 1], RSSI = -64
Measure #277 from set 10 [1 --> 2], RSSI = -64
Measure #280 from set 10 [2 --> 1], RSSI = -64
Measure #278 from set 10 [1 --> 2], RSSI = -61
Measure #281 from set 10 [2 --> 1], RSSI = -64
Measure #279 from set 10 [1 --> 2], RSSI = -60
Measure #282 from set 10 [2 --> 1], RSSI = -63
Measure #280 from set 10 [1 --> 2], RSSI = -66
Measure #283 from set 10 [2 --> 1], RSSI = -70
Measure #281 from set 10 [1 --> 2], RSSI = -62
Measure #284 from set 10 [2 --> 1], RSSI = -66
Measure #282 from set 10 [1 --> 2], RSSI = -82
Measure #285 from set 10 [2 --> 1], RSSI = -87
Measure #283 from set 10 [1 --> 2], RSSI = -66
Measure #286 from set 10 [2 --> 1], RSSI = -70
Measure #284 from set 10 [1 --> 2], RSSI = -64
Measure #287 from set 10 [2 --> 1], RSSI = -68
Measure #285 from set 10 [1 --> 2], RSSI = -70
Measure #288 from set 10 [2 --> 1], RSSI = -70
Measure #286 from set 10 [1 --> 2], RSSI = -67
Measure #289 from set 10 [2 --> 1], RSSI = -72
Measure #287 from set 10 [1 --> 2], RSSI = -66
Measure #290 from set 10 [2 --> 1], RSSI = -70
Measure #288 from set 10 [1 --> 2], RSSI = -68
Measure #291 from set 10 [2 --> 1], RSSI = -75
Measure #289 from set 10 [1 --> 2], RSSI = -71
Measure #292 from set 10 [2 --> 1], RSSI = -74
Measure #290 from set 10 [1 --> 2], RSSI = -69
Measure #293 from set 10 [2 --> 1], RSSI = -74
Measure #291 from set 10 [1 --> 2], RSSI = -74
Measure #294 from set 10 [2 --> 1], RSSI = -76
Measure #292 from set 10 [1 --> 2], RSSI = -63
Measure #295 from set 10 [2 --> 1], RSSI = -66
Measure #293 from set 10 [1 --> 2], RSSI = -60
Measure #296 from set 10 [2 --> 1], RSSI = -64
Measure #294 from set 10 [1 --> 2], RSSI = -63
Measure #297 from set 10 [2 --> 1], RSSI = -66
Measure #295 from set 10 [1 --> 2], RSSI = -64
Measure #298 from set 10 [2 --> 1], RSSI = -68
Measure #296 from set 10 [1 --> 2], RSSI = -64
Measure #299 from set 10 [2 --> 1], RSSI = -70
Measure #297 from set 10 [1 --> 2], RSSI = -67
Measure #300 from set 10 [2 --> 1], RSSI = -70
Measure #298 from set 10 [1 --> 2], RSSI = -62
Measure #301 from set 10 [2 --> 1], RSSI = -66
Measure #299 from set 10 [1 --> 2], RSSI = -63
Measure #302 from set 10 [2 --> 1], RSSI = -66
Measure #300 from set 10 [1 --> 2], RSSI = -62
Measure #303 from set 10 [2 --> 1], RSSI = -64
Measure #301 from set 10 [1 --> 2], RSSI = -61
Measure #304 from set 10 [2 --> 1], RSSI = -66
Measure #302 from set 10 [1 --> 2], RSSI = -63
Measure #305 from set 10 [2 --> 1], RSSI = -66
Measure #303 from set 10 [1 --> 2], RSSI = -73
Measure #306 from set 10 [2 --> 1], RSSI = -78
Measure #304 from set 10 [1 --> 2], RSSI = -75
Measure #307 from set 10 [2 --> 1], RSSI = -80
Measure #305 from set 10 [1 --> 2], RSSI = -68
Measure #308 from set 10 [2 --> 1], RSSI = -70
Measure #306 from set 10 [1 --> 2], RSSI = -64
Measure #309 from set 10 [2 --> 1], RSSI = -66
Measure #307 from set 10 [1 --> 2], RSSI = -60
Measure #310 from set 10 [2 --> 1], RSSI = -63
Measure #308 from set 10 [1 --> 2], RSSI = -62
Measure #311 from set 10 [2 --> 1], RSSI = -64
Measure #309 from set 10 [1 --> 2], RSSI = -63
Measure #312 from set 10 [2 --> 1], RSSI = -65
Measure #310 from set 10 [1 --> 2], RSSI = -60
Measure #313 from set 10 [2 --> 1], RSSI = -63
Measure #311 from set 10 [1 --> 2], RSSI = -62
Measure #314 from set 10 [2 --> 1], RSSI = -65
Measure #312 from set 10 [1 --> 2], RSSI = -61
Measure #315 from set 10 [2 --> 1], RSSI = -64
Measure #313 from set 10 [1 --> 2], RSSI = -60
Measure #316 from set 10 [2 --> 1], RSSI = -63
Measure #314 from set 10 [1 --> 2], RSSI = -62
Measure #317 from set 10 [2 --> 1], RSSI = -66
Measure #315 from set 10 [1 --> 2], RSSI = -61
Measure #318 from set 10 [2 --> 1], RSSI = -64
Measure #316 from set 10 [1 --> 2], RSSI = -60
Measure #319 from set 10 [2 --> 1], RSSI = -64
Measure #317 from set 10 [1 --> 2], RSSI = -62
Measure #320 from set 10 [2 --> 1], RSSI = -64
Measure #318 from set 10 [1 --> 2], RSSI = -62
Measure #321 from set 10 [2 --> 1], RSSI = -64
Measure #319 from set 10 [1 --> 2], RSSI = -63
Measure #322 from set 10 [2 --> 1], RSSI = -64
Measure #320 from set 10 [1 --> 2], RSSI = -59
Measure #323 from set 10 [2 --> 1], RSSI = -64
Measure #321 from set 10 [1 --> 2], RSSI = -60
Measure #324 from set 10 [2 --> 1], RSSI = -64
Measure #322 from set 10 [1 --> 2], RSSI = -64
Measure #325 from set 10 [2 --> 1], RSSI = -68
Measure #323 from set 10 [1 --> 2], RSSI = -64
Measure #326 from set 10 [2 --> 1], RSSI = -68
Measure #324 from set 10 [1 --> 2], RSSI = -64
Measure #327 from set 10 [2 --> 1], RSSI = -66
Measure #325 from set 10 [1 --> 2], RSSI = -63
Measure #328 from set 10 [2 --> 1], RSSI = -66
Measure #326 from set 10 [1 --> 2], RSSI = -63
Measure #329 from set 10 [2 --> 1], RSSI = -66
Measure #327 from set 10 [1 --> 2], RSSI = -64
Measure #330 from set 10 [2 --> 1], RSSI = -66
Measure #328 from set 10 [1 --> 2], RSSI = -63
Measure #331 from set 10 [2 --> 1], RSSI = -66
Measure #329 from set 10 [1 --> 2], RSSI = -66
Measure #332 from set 10 [2 --> 1], RSSI = -68
Measure #330 from set 10 [1 --> 2], RSSI = -62
Measure #333 from set 10 [2 --> 1], RSSI = -64
Measure #331 from set 10 [1 --> 2], RSSI = -62
Measure #334 from set 10 [2 --> 1], RSSI = -66
Measure #332 from set 10 [1 --> 2], RSSI = -66
Measure #335 from set 10 [2 --> 1], RSSI = -69
Measure #333 from set 10 [1 --> 2], RSSI = -64
Measure #336 from set 10 [2 --> 1], RSSI = -67
Measure #334 from set 10 [1 --> 2], RSSI = -64
Measure #337 from set 10 [2 --> 1], RSSI = -68
Measure #335 from set 10 [1 --> 2], RSSI = -68
Measure #338 from set 10 [2 --> 1], RSSI = -68
Measure #336 from set 10 [1 --> 2], RSSI = -63
Measure #339 from set 10 [2 --> 1], RSSI = -68
Measure #337 from set 10 [1 --> 2], RSSI = -64
Measure #340 from set 10 [2 --> 1], RSSI = -68
Measure #338 from set 10 [1 --> 2], RSSI = -62
Measure #341 from set 10 [2 --> 1], RSSI = -66
Measure #339 from set 10 [1 --> 2], RSSI = -60
Measure #342 from set 10 [2 --> 1], RSSI = -64
Measure #340 from set 10 [1 --> 2], RSSI = -62
Measure #343 from set 10 [2 --> 1], RSSI = -66
Measure #341 from set 10 [1 --> 2], RSSI = -62
Measure #344 from set 10 [2 --> 1], RSSI = -66
Measure #342 from set 10 [1 --> 2], RSSI = -64
Measure #345 from set 10 [2 --> 1], RSSI = -66
Measure #343 from set 10 [1 --> 2], RSSI = -67
Measure #346 from set 10 [2 --> 1], RSSI = -70
Measure #344 from set 10 [1 --> 2], RSSI = -66
Measure #347 from set 10 [2 --> 1], RSSI = -68
Measure #345 from set 10 [1 --> 2], RSSI = -64
Measure #348 from set 10 [2 --> 1], RSSI = -68
Measure #346 from set 10 [1 --> 2], RSSI = -76
Measure #349 from set 10 [2 --> 1], RSSI = -74
Measure #347 from set 10 [1 --> 2], RSSI = -74
Measure #350 from set 10 [2 --> 1], RSSI = -76
Measure #348 from set 10 [1 --> 2], RSSI = -67
Measure #351 from set 10 [2 --> 1], RSSI = -68
Measure #349 from set 10 [1 --> 2], RSSI = -63
Measure #352 from set 10 [2 --> 1], RSSI = -66
Measure #350 from set 10 [1 --> 2], RSSI = -62
Measure #353 from set 10 [2 --> 1], RSSI = -64
Measure #351 from set 10 [1 --> 2], RSSI = -65
Measure #354 from set 10 [2 --> 1], RSSI = -68
Measure #352 from set 10 [1 --> 2], RSSI = -63
Measure #355 from set 10 [2 --> 1], RSSI = -66
Measure #353 from set 10 [1 --> 2], RSSI = -62
Measure #356 from set 10 [2 --> 1], RSSI = -64
Measure #354 from set 10 [1 --> 2], RSSI = -62
Measure #357 from set 10 [2 --> 1], RSSI = -66
Measure #355 from set 10 [1 --> 2], RSSI = -62
Measure #358 from set 10 [2 --> 1], RSSI = -66
Measure #356 from set 10 [1 --> 2], RSSI = -64
Measure #359 from set 10 [2 --> 1], RSSI = -66
Measure #357 from set 10 [1 --> 2], RSSI = -64
Measure #360 from set 10 [2 --> 1], RSSI = -66
Measure #358 from set 10 [1 --> 2], RSSI = -64
Measure #361 from set 10 [2 --> 1], RSSI = -66
Measure #359 from set 10 [1 --> 2], RSSI = -63
Measure #362 from set 10 [2 --> 1], RSSI = -66
Measure #360 from set 10 [1 --> 2], RSSI = -64
Measure #363 from set 10 [2 --> 1], RSSI = -66
Measure #361 from set 10 [1 --> 2], RSSI = -63
Measure #364 from set 10 [2 --> 1], RSSI = -66
Measure #362 from set 10 [1 --> 2], RSSI = -62
Measure #365 from set 10 [2 --> 1], RSSI = -66
Measure #363 from set 10 [1 --> 2], RSSI = -62
Measure #366 from set 10 [2 --> 1], RSSI = -66
Measure #364 from set 10 [1 --> 2], RSSI = -63
Measure #367 from set 10 [2 --> 1], RSSI = -66
Measure #365 from set 10 [1 --> 2], RSSI = -63
Measure #368 from set 10 [2 --> 1], RSSI = -66
Measure #366 from set 10 [1 --> 2], RSSI = -64
Measure #369 from set 10 [2 --> 1], RSSI = -68
Measure #367 from set 10 [1 --> 2], RSSI = -66
Measure #370 from set 10 [2 --> 1], RSSI = -68
Measure #368 from set 10 [1 --> 2], RSSI = -66
Measure #371 from set 10 [2 --> 1], RSSI = -68
Measure #369 from set 10 [1 --> 2], RSSI = -64
Measure #372 from set 10 [2 --> 1], RSSI = -68
Measure #370 from set 10 [1 --> 2], RSSI = -64
Measure #373 from set 10 [2 --> 1], RSSI = -67
Measure #371 from set 10 [1 --> 2], RSSI = -64
Measure #374 from set 10 [2 --> 1], RSSI = -67
Measure #372 from set 10 [1 --> 2], RSSI = -64
Measure #375 from set 10 [2 --> 1], RSSI = -67
Measure #373 from set 10 [1 --> 2], RSSI = -64
Measure #376 from set 10 [2 --> 1], RSSI = -66
Measure #374 from set 10 [1 --> 2], RSSI = -63
Measure #377 from set 10 [2 --> 1], RSSI = -66
Measure #375 from set 10 [1 --> 2], RSSI = -64
Measure #378 from set 10 [2 --> 1], RSSI = -66
Measure #376 from set 10 [1 --> 2], RSSI = -64
Measure #379 from set 10 [2 --> 1], RSSI = -68
Measure #377 from set 10 [1 --> 2], RSSI = -64
Measure #380 from set 10 [2 --> 1], RSSI = -68
Measure #378 from set 10 [1 --> 2], RSSI = -64
Measure #381 from set 10 [2 --> 1], RSSI = -68
Measure #379 from set 10 [1 --> 2], RSSI = -65
Measure #382 from set 10 [2 --> 1], RSSI = -68
Measure #380 from set 10 [1 --> 2], RSSI = -64
Measure #383 from set 10 [2 --> 1], RSSI = -68
Measure #381 from set 10 [1 --> 2], RSSI = -64
Measure #384 from set 10 [2 --> 1], RSSI = -68
Measure #382 from set 10 [1 --> 2], RSSI = -63
Measure #385 from set 10 [2 --> 1], RSSI = -66
Measure #383 from set 10 [1 --> 2], RSSI = -62
Measure #386 from set 10 [2 --> 1], RSSI = -66
Measure #384 from set 10 [1 --> 2], RSSI = -63
Measure #387 from set 10 [2 --> 1], RSSI = -66
Measure #385 from set 10 [1 --> 2], RSSI = -65
Measure #388 from set 10 [2 --> 1], RSSI = -66
Measure #386 from set 10 [1 --> 2], RSSI = -64
Measure #389 from set 10 [2 --> 1], RSSI = -67
Measure #387 from set 10 [1 --> 2], RSSI = -64
Measure #390 from set 10 [2 --> 1], RSSI = -68
Measure #388 from set 10 [1 --> 2], RSSI = -64
Measure #391 from set 10 [2 --> 1], RSSI = -68
Measure #389 from set 10 [1 --> 2], RSSI = -64
Measure #392 from set 10 [2 --> 1], RSSI = -67
Measure #390 from set 10 [1 --> 2], RSSI = -64
Measure #393 from set 10 [2 --> 1], RSSI = -66
Measure #391 from set 10 [1 --> 2], RSSI = -64
Measure #394 from set 10 [2 --> 1], RSSI = -67
Measure #392 from set 10 [1 --> 2], RSSI = -64
Measure #395 from set 10 [2 --> 1], RSSI = -68
Measure #393 from set 10 [1 --> 2], RSSI = -63
Measure #396 from set 10 [2 --> 1], RSSI = -66
Measure #394 from set 10 [1 --> 2], RSSI = -64
Measure #397 from set 10 [2 --> 1], RSSI = -66
Measure #395 from set 10 [1 --> 2], RSSI = -64
Measure #398 from set 10 [2 --> 1], RSSI = -68
Measure #396 from set 10 [1 --> 2], RSSI = -64
Measure #399 from set 10 [2 --> 1], RSSI = -66
Measure #397 from set 10 [1 --> 2], RSSI = -64
Measure #400 from set 10 [2 --> 1], RSSI = -68
Measure #398 from set 10 [1 --> 2], RSSI = -64
Measure #401 from set 10 [2 --> 1], RSSI = -67
Measure #399 from set 10 [1 --> 2], RSSI = -64
Measure #402 from set 10 [2 --> 1], RSSI = -68
Measure #400 from set 10 [1 --> 2], RSSI = -64
Measure #403 from set 10 [2 --> 1], RSSI = -67
Measure #401 from set 10 [1 --> 2], RSSI = -64
Measure #404 from set 10 [2 --> 1], RSSI = -68
Measure #402 from set 10 [1 --> 2], RSSI = -64
Measure #405 from set 10 [2 --> 1], RSSI = -67
Measure #403 from set 10 [1 --> 2], RSSI = -64
Measure #406 from set 10 [2 --> 1], RSSI = -66
Measure #404 from set 10 [1 --> 2], RSSI = -64
Measure #407 from set 10 [2 --> 1], RSSI = -68
Measure #405 from set 10 [1 --> 2], RSSI = -64
Measure #408 from set 10 [2 --> 1], RSSI = -68
Measure #406 from set 10 [1 --> 2], RSSI = -65
Measure #409 from set 10 [2 --> 1], RSSI = -70
Measure #407 from set 10 [1 --> 2], RSSI = -65
Measure #410 from set 10 [2 --> 1], RSSI = -68
Measure #408 from set 10 [1 --> 2], RSSI = -65
Measure #411 from set 10 [2 --> 1], RSSI = -70
Measure #409 from set 10 [1 --> 2], RSSI = -65
Measure #412 from set 10 [2 --> 1], RSSI = -69
Measure #410 from set 10 [1 --> 2], RSSI = -64
Measure #413 from set 10 [2 --> 1], RSSI = -66
Measure #411 from set 10 [1 --> 2], RSSI = -75
Measure #414 from set 10 [2 --> 1], RSSI = -82
Measure #412 from set 10 [1 --> 2], RSSI = -78
Measure #415 from set 10 [2 --> 1], RSSI = -78
Measure #413 from set 10 [1 --> 2], RSSI = -73
Measure #416 from set 10 [2 --> 1], RSSI = -74
Measure #414 from set 10 [1 --> 2], RSSI = -68
Measure #417 from set 10 [2 --> 1], RSSI = -72
Measure #415 from set 10 [1 --> 2], RSSI = -68
Measure #418 from set 10 [2 --> 1], RSSI = -72
Measure #416 from set 10 [1 --> 2], RSSI = -71
Measure #419 from set 10 [2 --> 1], RSSI = -72
Measure #417 from set 10 [1 --> 2], RSSI = -66
Measure #420 from set 10 [2 --> 1], RSSI = -68
Measure #418 from set 10 [1 --> 2], RSSI = -66
Measure #421 from set 10 [2 --> 1], RSSI = -70
Measure #419 from set 10 [1 --> 2], RSSI = -67
Measure #422 from set 10 [2 --> 1], RSSI = -71
Measure #420 from set 10 [1 --> 2], RSSI = -64
Measure #423 from set 10 [2 --> 1], RSSI = -66
Measure #421 from set 10 [1 --> 2], RSSI = -62
Measure #424 from set 10 [2 --> 1], RSSI = -68
Measure #422 from set 10 [1 --> 2], RSSI = -64
Measure #425 from set 10 [2 --> 1], RSSI = -68
Measure #423 from set 10 [1 --> 2], RSSI = -68
Measure #426 from set 10 [2 --> 1], RSSI = -70
Measure #424 from set 10 [1 --> 2], RSSI = -66
Measure #427 from set 10 [2 --> 1], RSSI = -70
Measure #425 from set 10 [1 --> 2], RSSI = -66
Measure #428 from set 10 [2 --> 1], RSSI = -70
Measure #426 from set 10 [1 --> 2], RSSI = -65
Measure #429 from set 10 [2 --> 1], RSSI = -68
Measure #427 from set 10 [1 --> 2], RSSI = -66
Measure #430 from set 10 [2 --> 1], RSSI = -70
Measure #428 from set 10 [1 --> 2], RSSI = -66
Measure #431 from set 10 [2 --> 1], RSSI = -70
Measure #429 from set 10 [1 --> 2], RSSI = -68
Measure #432 from set 10 [2 --> 1], RSSI = -70
Measure #430 from set 10 [1 --> 2], RSSI = -68
Measure #433 from set 10 [2 --> 1], RSSI = -73
Measure #431 from set 10 [1 --> 2], RSSI = -66
Measure #434 from set 10 [2 --> 1], RSSI = -68
Measure #432 from set 10 [1 --> 2], RSSI = -64
Measure #435 from set 10 [2 --> 1], RSSI = -68
Measure #433 from set 10 [1 --> 2], RSSI = -66
Measure #436 from set 10 [2 --> 1], RSSI = -67
Measure #434 from set 10 [1 --> 2], RSSI = -66
Measure #437 from set 10 [2 --> 1], RSSI = -69
Measure #435 from set 10 [1 --> 2], RSSI = -64
Measure #438 from set 10 [2 --> 1], RSSI = -66
Measure #436 from set 10 [1 --> 2], RSSI = -64
Measure #439 from set 10 [2 --> 1], RSSI = -67
Measure #437 from set 10 [1 --> 2], RSSI = -64
Measure #440 from set 10 [2 --> 1], RSSI = -68
Measure #438 from set 10 [1 --> 2], RSSI = -65
Measure #441 from set 10 [2 --> 1], RSSI = -68
Measure #439 from set 10 [1 --> 2], RSSI = -70
Measure #442 from set 10 [2 --> 1], RSSI = -74
Measure #440 from set 10 [1 --> 2], RSSI = -68
Measure #443 from set 10 [2 --> 1], RSSI = -72
Measure #441 from set 10 [1 --> 2], RSSI = -67
Measure #444 from set 10 [2 --> 1], RSSI = -72
Measure #442 from set 10 [1 --> 2], RSSI = -70
Measure #445 from set 10 [2 --> 1], RSSI = -73
Measure #443 from set 10 [1 --> 2], RSSI = -70
Measure #446 from set 10 [2 --> 1], RSSI = -72
Measure #444 from set 10 [1 --> 2], RSSI = -65
Measure #447 from set 10 [2 --> 1], RSSI = -68
Measure #445 from set 10 [1 --> 2], RSSI = -72
Measure #448 from set 10 [2 --> 1], RSSI = -75
Measure #446 from set 10 [1 --> 2], RSSI = -70
Measure #449 from set 10 [2 --> 1], RSSI = -72
Measure #447 from set 10 [1 --> 2], RSSI = -74
Measure #450 from set 10 [2 --> 1], RSSI = -76
Measure #448 from set 10 [1 --> 2], RSSI = -72
Measure #451 from set 10 [2 --> 1], RSSI = -75
Measure #449 from set 10 [1 --> 2], RSSI = -72
Measure #452 from set 10 [2 --> 1], RSSI = -74
Measure #450 from set 10 [1 --> 2], RSSI = -67
Measure #453 from set 10 [2 --> 1], RSSI = -70
Measure #451 from set 10 [1 --> 2], RSSI = -68
Measure #454 from set 10 [2 --> 1], RSSI = -70
Measure #452 from set 10 [1 --> 2], RSSI = -66
Measure #455 from set 10 [2 --> 1], RSSI = -68
Measure #453 from set 10 [1 --> 2], RSSI = -68
Measure #456 from set 10 [2 --> 1], RSSI = -72
Measure #454 from set 10 [1 --> 2], RSSI = -68
Measure #457 from set 10 [2 --> 1], RSSI = -73
Measure #455 from set 10 [1 --> 2], RSSI = -66
Measure #458 from set 10 [2 --> 1], RSSI = -70
Measure #456 from set 10 [1 --> 2], RSSI = -66
Measure #459 from set 10 [2 --> 1], RSSI = -68
Measure #457 from set 10 [1 --> 2], RSSI = -64
Measure #460 from set 10 [2 --> 1], RSSI = -67
Measure #458 from set 10 [1 --> 2], RSSI = -64
Measure #461 from set 10 [2 --> 1], RSSI = -66
Measure #459 from set 10 [1 --> 2], RSSI = -64
Measure #462 from set 10 [2 --> 1], RSSI = -68
Measure #460 from set 10 [1 --> 2], RSSI = -64
Measure #463 from set 10 [2 --> 1], RSSI = -68
Measure #461 from set 10 [1 --> 2], RSSI = -64
Measure #464 from set 10 [2 --> 1], RSSI = -68
Measure #462 from set 10 [1 --> 2], RSSI = -66
Measure #465 from set 10 [2 --> 1], RSSI = -70
Measure #463 from set 10 [1 --> 2], RSSI = -66
Measure #466 from set 10 [2 --> 1], RSSI = -68
Measure #464 from set 10 [1 --> 2], RSSI = -64
Measure #467 from set 10 [2 --> 1], RSSI = -68
Measure #465 from set 10 [1 --> 2], RSSI = -66
Measure #468 from set 10 [2 --> 1], RSSI = -70
Measure #466 from set 10 [1 --> 2], RSSI = -65
Measure #469 from set 10 [2 --> 1], RSSI = -69
Measure #467 from set 10 [1 --> 2], RSSI = -67
Measure #470 from set 10 [2 --> 1], RSSI = -72
Measure #468 from set 10 [1 --> 2], RSSI = -68
Measure #471 from set 10 [2 --> 1], RSSI = -72
Measure #469 from set 10 [1 --> 2], RSSI = -69
Measure #472 from set 10 [2 --> 1], RSSI = -73
Measure #470 from set 10 [1 --> 2], RSSI = -71
Measure #473 from set 10 [2 --> 1], RSSI = -74
Measure #471 from set 10 [1 --> 2], RSSI = -70
Measure #474 from set 10 [2 --> 1], RSSI = -74
Measure #472 from set 10 [1 --> 2], RSSI = -66
Measure #475 from set 10 [2 --> 1], RSSI = -69
Measure #473 from set 10 [1 --> 2], RSSI = -66
Measure #476 from set 10 [2 --> 1], RSSI = -70
Measure #474 from set 10 [1 --> 2], RSSI = -68
Measure #477 from set 10 [2 --> 1], RSSI = -74
Measure #475 from set 10 [1 --> 2], RSSI = -71
Measure #478 from set 10 [2 --> 1], RSSI = -74
Measure #476 from set 10 [1 --> 2], RSSI = -70
Measure #479 from set 10 [2 --> 1], RSSI = -74
Measure #477 from set 10 [1 --> 2], RSSI = -70
Measure #480 from set 10 [2 --> 1], RSSI = -74
Measure #478 from set 10 [1 --> 2], RSSI = -69
Measure #481 from set 10 [2 --> 1], RSSI = -74
Measure #479 from set 10 [1 --> 2], RSSI = -70
Measure #482 from set 10 [2 --> 1], RSSI = -73
Measure #480 from set 10 [1 --> 2], RSSI = -71
Measure #483 from set 10 [2 --> 1], RSSI = -74
Measure #481 from set 10 [1 --> 2], RSSI = -70
Measure #484 from set 10 [2 --> 1], RSSI = -74
Measure #482 from set 10 [1 --> 2], RSSI = -72
Measure #485 from set 10 [2 --> 1], RSSI = -75
Measure #483 from set 10 [1 --> 2], RSSI = -69
Measure #486 from set 10 [2 --> 1], RSSI = -73
Measure #484 from set 10 [1 --> 2], RSSI = -69
Measure #487 from set 10 [2 --> 1], RSSI = -72
Measure #485 from set 10 [1 --> 2], RSSI = -71
Measure #488 from set 10 [2 --> 1], RSSI = -74
Measure #486 from set 10 [1 --> 2], RSSI = -70
Measure #489 from set 10 [2 --> 1], RSSI = -74
Measure #487 from set 10 [1 --> 2], RSSI = -71
Measure #490 from set 10 [2 --> 1], RSSI = -75
Measure #488 from set 10 [1 --> 2], RSSI = -69
Measure #491 from set 10 [2 --> 1], RSSI = -73
Measure #489 from set 10 [1 --> 2], RSSI = -68
Measure #492 from set 10 [2 --> 1], RSSI = -74
Measure #490 from set 10 [1 --> 2], RSSI = -76
Measure #493 from set 10 [2 --> 1], RSSI = -74
Measure #491 from set 10 [1 --> 2], RSSI = -66
Measure #494 from set 10 [2 --> 1], RSSI = -68
Measure #492 from set 10 [1 --> 2], RSSI = -63
Measure #495 from set 10 [2 --> 1], RSSI = -66
Measure #493 from set 10 [1 --> 2], RSSI = -67
Measure #496 from set 10 [2 --> 1], RSSI = -72
Measure #494 from set 10 [1 --> 2], RSSI = -61
Measure #497 from set 10 [2 --> 1], RSSI = -61
Measure #495 from set 10 [1 --> 2], RSSI = -56
Measure #498 from set 10 [2 --> 1], RSSI = -60
Measure #496 from set 10 [1 --> 2], RSSI = -60
Measure #499 from set 10 [2 --> 1], RSSI = -63
Measure #497 from set 10 [1 --> 2], RSSI = -60
Measure #500 from set 10 [2 --> 1], RSSI = -62
Measure #498 from set 10 [1 --> 2], RSSI = -60
Measure #501 from set 10 [2 --> 1], RSSI = -63
Measure #499 from set 10 [1 --> 2], RSSI = -62
Measure #502 from set 10 [2 --> 1], RSSI = -65
Measure #500 from set 10 [1 --> 2], RSSI = -60
Measure #503 from set 10 [2 --> 1], RSSI = -63
Measure #501 from set 10 [1 --> 2], RSSI = -57
Measure #504 from set 10 [2 --> 1], RSSI = -61
Measure #502 from set 10 [1 --> 2], RSSI = -57
Measure #505 from set 10 [2 --> 1], RSSI = -61
Measure #503 from set 10 [1 --> 2], RSSI = -56
Measure #506 from set 10 [2 --> 1], RSSI = -61
Measure #504 from set 10 [1 --> 2], RSSI = -60
Measure #507 from set 10 [2 --> 1], RSSI = -62
Measure #505 from set 10 [1 --> 2], RSSI = -60
Measure #508 from set 10 [2 --> 1], RSSI = -62
Measure #506 from set 10 [1 --> 2], RSSI = -60
Measure #509 from set 10 [2 --> 1], RSSI = -63
Measure #507 from set 10 [1 --> 2], RSSI = -60
Measure #510 from set 10 [2 --> 1], RSSI = -64
Measure #508 from set 10 [1 --> 2], RSSI = -60
Measure #511 from set 10 [2 --> 1], RSSI = -62
Measure #509 from set 10 [1 --> 2], RSSI = -57
Measure #512 from set 10 [2 --> 1], RSSI = -64
Measure #510 from set 10 [1 --> 2], RSSI = -59
Measure #513 from set 10 [2 --> 1], RSSI = -62
Measure #511 from set 10 [1 --> 2], RSSI = -61
Measure #514 from set 10 [2 --> 1], RSSI = -64
Measure #512 from set 10 [1 --> 2], RSSI = -65
Measure #515 from set 10 [2 --> 1], RSSI = -70
Measure #513 from set 10 [1 --> 2], RSSI = -65
Measure #516 from set 10 [2 --> 1], RSSI = -66
Measure #514 from set 10 [1 --> 2], RSSI = -60
Measure #517 from set 10 [2 --> 1], RSSI = -64
Measure #515 from set 10 [1 --> 2], RSSI = -62
Measure #518 from set 10 [2 --> 1], RSSI = -64
Measure #516 from set 10 [1 --> 2], RSSI = -62
